year,ECODISTRIC,Province_ID,Texture,deltaSOCAdj
1996,830,SK,coarse,0.054130243
1997,830,SK,coarse,0.089613561
1998,830,SK,coarse,0.019818781
1999,830,SK,coarse,0.082820641
2000,830,SK,coarse,0.079759981
2001,830,SK,coarse,0.105157201
2002,830,SK,coarse,0.024938341
2003,830,SK,coarse,0.033014861
2004,830,SK,coarse,-0.003264109
2005,830,SK,coarse,0.119327151
2006,830,SK,coarse,0.109267291
2007,830,SK,coarse,0.009247761
2008,830,SK,coarse,0.06319603
2009,830,SK,coarse,0.135870451
2010,830,SK,coarse,0.185683551
2011,830,SK,coarse,0.057680495
2012,830,SK,coarse,0.087905831
2013,830,SK,coarse,0.146256911
2014,830,SK,coarse,0.203236851
2015,830,SK,coarse,0.110975951
2016,830,SK,coarse,0.069243161
2017,830,SK,coarse,0.173045751
2018,830,SK,coarse,-0.055176049
2019,830,SK,coarse,0.168671451
2020,830,SK,coarse,0.124230371
2021,830,SK,coarse,0.147993291
2022,830,SK,coarse,-0.020997809
1990,830,SK,fine,0.199526818
1991,830,SK,fine,0.219234618
1992,830,SK,fine,-0.140164582
1993,830,SK,fine,0.157344218
1994,830,SK,fine,0.065414808
1995,830,SK,fine,-0.017746332
1996,830,SK,fine,0.058186738
1997,830,SK,fine,0.158181618
1998,830,SK,fine,-0.056329772
1999,830,SK,fine,0.136069218
2000,830,SK,fine,0.117158158
2001,830,SK,fine,0.187217918
2002,830,SK,fine,-0.054712872
2003,830,SK,fine,-0.019558222
2004,830,SK,fine,-0.123243682
2005,830,SK,fine,0.242218318
2006,830,SK,fine,0.193488818
2007,830,SK,fine,-0.104085582
2008,830,SK,fine,0.067871478
2009,830,SK,fine,0.274264018
2010,830,SK,fine,0.403226018
2011,830,SK,fine,0.013789938
2012,830,SK,fine,0.116949028
2013,830,SK,fine,0.284478918
2014,830,SK,fine,0.437018518
2015,830,SK,fine,0.151898518
2016,830,SK,fine,0.039323144
2017,830,SK,fine,0.349002118
2018,830,SK,fine,-0.330105982
2019,830,SK,fine,0.354953418
2020,830,SK,fine,0.197143818
2021,830,SK,fine,0.263803218
2022,830,SK,fine,-0.232921982
1990,830,SK,medium,0.138935429
1991,830,SK,medium,0.167322109
1992,830,SK,medium,-0.032569991
1993,830,SK,medium,0.129075199
1994,830,SK,medium,0.084053898
1995,830,SK,medium,0.036040549
1996,830,SK,medium,0.077202599
1997,830,SK,medium,0.137015029
1998,830,SK,medium,0.018276829
1999,830,SK,medium,0.123558559
2000,830,SK,medium,0.118062109
2001,830,SK,medium,0.160019629
2002,830,SK,medium,0.023836169
2003,830,SK,medium,0.036702839
2004,830,SK,medium,-0.024287191
2005,830,SK,medium,0.182595739
2006,830,SK,medium,0.166279409
2007,830,SK,medium,-0.003100521
2008,830,SK,medium,0.086679416
2009,830,SK,medium,0.209125409
2010,830,SK,medium,0.292505909
2011,830,SK,medium,0.075618039
2012,830,SK,medium,0.124474709
2013,830,SK,medium,0.221927609
2014,830,SK,medium,0.316869109
2015,830,SK,medium,0.160299869
2016,830,SK,medium,0.088211629
2017,830,SK,medium,0.261515609
2018,830,SK,medium,-0.122024791
2019,830,SK,medium,0.253062609
2020,830,SK,medium,0.179503449
2021,830,SK,medium,0.218495809
2022,830,SK,medium,-0.066100191
1990,831,SK,coarse,0.107323244
1991,831,SK,coarse,0.115768924
1992,831,SK,coarse,-0.035759816
1993,831,SK,coarse,0.112292124
1994,831,SK,coarse,0.085113974
1995,831,SK,coarse,0.064107965
1996,831,SK,coarse,0.087678094
1997,831,SK,coarse,0.115632384
1998,831,SK,coarse,0.041433604
1999,831,SK,coarse,0.109122964
2000,831,SK,coarse,0.112292314
2001,831,SK,coarse,0.123578444
2002,831,SK,coarse,0.027864224
2003,831,SK,coarse,0.038811384
2004,831,SK,coarse,-0.006153186
2005,831,SK,coarse,0.136203994
2006,831,SK,coarse,0.124237984
2007,831,SK,coarse,0.003587264
2008,831,SK,coarse,0.065504234
2009,831,SK,coarse,0.129894434
2010,831,SK,coarse,0.200174754
2011,831,SK,coarse,0.074282044
2012,831,SK,coarse,0.066811202
2013,831,SK,coarse,0.147077504
2014,831,SK,coarse,0.192904354
2015,831,SK,coarse,0.123768014
2016,831,SK,coarse,0.053371063
2017,831,SK,coarse,0.166786654
2018,831,SK,coarse,-0.049325446
2019,831,SK,coarse,0.190131154
2020,831,SK,coarse,0.111916734
2021,831,SK,coarse,0.163636054
2022,831,SK,coarse,0.033239914
1990,831,SK,fine,0.265691358
1991,831,SK,fine,0.270253358
1992,831,SK,fine,-0.210155942
1993,831,SK,fine,0.261293058
1994,831,SK,fine,0.161282048
1995,831,SK,fine,0.091888778
1996,831,SK,fine,0.163582348
1997,831,SK,fine,0.244434158
1998,831,SK,fine,0.006507218
1999,831,SK,fine,0.219052358
2000,831,SK,fine,0.219088058
2001,831,SK,fine,0.247074158
2002,831,SK,fine,-0.052525242
2003,831,SK,fine,-0.007942022
2004,831,SK,fine,-0.142356142
2005,831,SK,fine,0.301801158
2006,831,SK,fine,0.248767758
2007,831,SK,fine,-0.125949842
2008,831,SK,fine,0.076566234
2009,831,SK,fine,0.269117358
2010,831,SK,fine,0.471907358
2011,831,SK,fine,0.070522939
2012,831,SK,fine,0.056386308
2013,831,SK,fine,0.304251558
2014,831,SK,fine,0.432559858
2015,831,SK,fine,0.208852358
2016,831,SK,fine,-0.002889802
2017,831,SK,fine,0.351335958
2018,831,SK,fine,-0.318480942
2019,831,SK,fine,0.436401858
2020,831,SK,fine,0.174432458
2021,831,SK,fine,0.333215558
2022,831,SK,fine,-0.072296942
1990,831,SK,medium,0.1917026
1991,831,SK,medium,0.21155677
1992,831,SK,medium,-0.07080886
1993,831,SK,medium,0.20064969
1994,831,SK,medium,0.1519909
1995,831,SK,medium,0.11146033
1996,831,SK,medium,0.15350676
1997,831,SK,medium,0.20463404
1998,831,SK,medium,0.06557518
1999,831,SK,medium,0.18810124
2000,831,SK,medium,0.193613
2001,831,SK,medium,0.21286359
2002,831,SK,medium,0.03439953
2003,831,SK,medium,0.05265793
2004,831,SK,medium,-0.02979686
2005,831,SK,medium,0.23334904
2006,831,SK,medium,0.2138315
2007,831,SK,medium,-0.00970926
2008,831,SK,medium,0.10187464
2009,831,SK,medium,0.22129416
2010,831,SK,medium,0.35112224
2011,831,SK,medium,0.11815051
2012,831,SK,medium,0.10051833
2013,831,SK,medium,0.24723684
2014,831,SK,medium,0.33195754
2015,831,SK,medium,0.20368854
2016,831,SK,medium,0.07137539
2017,831,SK,medium,0.27783204
2018,831,SK,medium,-0.11822916
2019,831,SK,medium,0.31958454
2020,831,SK,medium,0.1793509
2021,831,SK,medium,0.27293374
2022,831,SK,medium,0.03256487
1990,832,SK,coarse,0.139718851
1991,832,SK,coarse,0.126634161
1992,832,SK,coarse,0.068018891
1993,832,SK,coarse,0.070758411
